price_count;createdAt;updatedAt;accProductId;accPriceTypeId
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012624;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012625;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012626;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012627;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012628;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012629;2
159;2018-10-27 00:00:00;2018-10-27 00:00:00;3012630;2
159;2018-10-27 00:00:00;2018-10-27 00:00:00;3012631;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012632;2
159;2018-10-27 00:00:00;2018-10-27 00:00:00;3012633;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012634;2
159;2018-10-27 00:00:00;2018-10-27 00:00:00;3012635;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012636;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012637;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012638;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012639;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012640;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012641;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012642;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012643;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012644;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012645;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012646;2
599;2018-10-27 00:00:00;2018-10-27 00:00:00;3012647;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012648;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012649;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012650;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012651;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012652;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012653;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012654;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012655;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012656;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012657;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012658;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012659;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3012660;2
570;2018-10-27 00:00:00;2018-10-27 00:00:00;3012661;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3012662;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3012663;2
429;2018-10-27 00:00:00;2018-10-27 00:00:00;3012664;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012665;2
599;2018-10-27 00:00:00;2018-10-27 00:00:00;3012666;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012667;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012668;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012669;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3012670;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012671;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012672;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012673;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012674;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012675;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012676;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012677;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012678;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012679;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012680;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012681;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012682;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012683;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012684;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012685;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012686;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012687;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012688;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012689;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012690;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012691;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012692;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012693;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012694;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012695;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012696;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012697;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012698;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012699;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012700;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012701;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012702;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012703;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012704;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012705;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012706;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012707;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012708;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012709;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012710;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012711;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012712;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012713;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012714;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012715;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012716;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012717;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012718;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012719;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012720;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012721;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012722;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012723;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012724;2
149;2018-10-27 00:00:00;2018-10-27 00:00:00;3012725;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012726;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012727;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012728;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012729;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012730;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012731;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012732;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012733;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012734;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012735;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012736;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012737;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012738;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012739;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012740;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012741;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012742;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012743;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012744;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012745;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012746;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012747;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012748;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012749;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012750;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012751;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012752;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012753;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012754;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012755;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012756;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012757;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012758;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012759;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012760;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012761;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012762;2
169;2018-10-27 00:00:00;2018-10-27 00:00:00;3012763;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012764;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012765;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012766;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012767;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012768;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012769;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012770;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012771;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012772;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012773;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012774;2
159;2018-10-27 00:00:00;2018-10-27 00:00:00;3012775;2
159;2018-10-27 00:00:00;2018-10-27 00:00:00;3012776;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012777;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012778;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012779;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012780;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012781;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012782;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012783;2
85;2018-10-27 00:00:00;2018-10-27 00:00:00;3012784;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012785;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012786;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012787;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012788;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012789;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012790;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012791;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012792;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012793;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012794;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012795;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012796;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012797;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012798;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012799;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012800;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012801;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012802;2
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3012803;2
139;2018-10-27 00:00:00;2018-10-27 00:00:00;3012804;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012805;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012806;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012807;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012808;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012809;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012810;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012811;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012812;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012813;2
119;2018-10-27 00:00:00;2018-10-27 00:00:00;3012814;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012815;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3012816;2
79;2018-10-27 00:00:00;2018-10-27 00:00:00;3012817;2
65;2018-10-27 00:00:00;2018-10-27 00:00:00;3012818;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012819;2
55;2018-10-27 00:00:00;2018-10-27 00:00:00;3012820;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012821;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012822;2
65;2018-10-27 00:00:00;2018-10-27 00:00:00;3012823;2
85;2018-10-27 00:00:00;2018-10-27 00:00:00;3012824;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012825;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012826;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012827;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012828;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012829;2
65;2018-10-27 00:00:00;2018-10-27 00:00:00;3012830;2
65;2018-10-27 00:00:00;2018-10-27 00:00:00;3012831;2
55;2018-10-27 00:00:00;2018-10-27 00:00:00;3012832;2
79;2018-10-27 00:00:00;2018-10-27 00:00:00;3012833;2
89;2018-10-27 00:00:00;2018-10-27 00:00:00;3012834;2
89;2018-10-27 00:00:00;2018-10-27 00:00:00;3012835;2
85;2018-10-27 00:00:00;2018-10-27 00:00:00;3012836;2
99;2018-10-27 00:00:00;2018-10-27 00:00:00;3012837;2
89;2018-10-27 00:00:00;2018-10-27 00:00:00;3012838;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012839;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012840;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012841;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012842;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012843;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012844;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012845;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012846;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012847;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012848;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012849;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012850;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012851;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012852;2
79;2018-10-27 00:00:00;2018-10-27 00:00:00;3012853;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012854;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012855;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012856;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012857;2
89;2018-10-27 00:00:00;2018-10-27 00:00:00;3012858;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012859;2
75;2018-10-27 00:00:00;2018-10-27 00:00:00;3012860;2
69;2018-10-27 00:00:00;2018-10-27 00:00:00;3012861;2
79;2018-10-27 00:00:00;2018-10-27 00:00:00;3012862;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3012863;2
620;2018-10-27 00:00:00;2018-10-27 00:00:00;3012864;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012865;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012866;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012867;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012868;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012869;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012870;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012871;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012872;2
269;2018-10-27 00:00:00;2018-10-27 00:00:00;3012873;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012874;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012875;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012876;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012877;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012878;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012879;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012880;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012881;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012882;2
265;2018-10-27 00:00:00;2018-10-27 00:00:00;3012883;2
265;2018-10-27 00:00:00;2018-10-27 00:00:00;3012884;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012885;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012886;2
239;2018-10-27 00:00:00;2018-10-27 00:00:00;3012887;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012888;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012889;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012890;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012891;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012892;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012893;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012894;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012895;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012896;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012897;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012898;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012899;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012900;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012901;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012902;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012903;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012904;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012905;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012906;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012907;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012908;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012909;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012910;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012911;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012912;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012913;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012914;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012915;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012916;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012917;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012918;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012919;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012920;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012921;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012922;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012923;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012924;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012925;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012926;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012927;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012928;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012929;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012930;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012931;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012932;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012933;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012934;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012935;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012936;2
320;2018-10-27 00:00:00;2018-10-27 00:00:00;3012937;2
295;2018-10-27 00:00:00;2018-10-27 00:00:00;3012938;2
295;2018-10-27 00:00:00;2018-10-27 00:00:00;3012939;2
295;2018-10-27 00:00:00;2018-10-27 00:00:00;3012940;2
295;2018-10-27 00:00:00;2018-10-27 00:00:00;3012941;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012942;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012943;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012944;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012945;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012946;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012947;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012948;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012949;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012950;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012951;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012952;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012953;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012954;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012955;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012956;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012957;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012958;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012959;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012960;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3012961;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012962;2
279;2018-10-27 00:00:00;2018-10-27 00:00:00;3012963;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012964;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012965;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3012966;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012967;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012968;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3012969;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012970;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3012971;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012972;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012973;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012974;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012975;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012976;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012977;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012978;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012979;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3012980;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012981;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012982;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012983;2
479;2018-10-27 00:00:00;2018-10-27 00:00:00;3012984;2
469;2018-10-27 00:00:00;2018-10-27 00:00:00;3012985;2
469;2018-10-27 00:00:00;2018-10-27 00:00:00;3012986;2
469;2018-10-27 00:00:00;2018-10-27 00:00:00;3012987;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3012988;2
490;2018-10-27 00:00:00;2018-10-27 00:00:00;3012989;2
319;2018-10-27 00:00:00;2018-10-27 00:00:00;3012990;2
319;2018-10-27 00:00:00;2018-10-27 00:00:00;3012991;2
649;2018-10-27 00:00:00;2018-10-27 00:00:00;3012992;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012993;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012994;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3012995;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012996;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012997;2
349;2018-10-27 00:00:00;2018-10-27 00:00:00;3012998;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3012999;2
369;2018-10-27 00:00:00;2018-10-27 00:00:00;3013000;2
730;2018-10-27 00:00:00;2018-10-27 00:00:00;3013001;2
730;2018-10-27 00:00:00;2018-10-27 00:00:00;3013002;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3013003;2
339;2018-10-27 00:00:00;2018-10-27 00:00:00;3013004;2
339;2018-10-27 00:00:00;2018-10-27 00:00:00;3013005;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013006;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013007;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013008;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013009;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013010;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013011;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013012;2
449;2018-10-27 00:00:00;2018-10-27 00:00:00;3013013;2
689;2018-10-27 00:00:00;2018-10-27 00:00:00;3013014;2
689;2018-10-27 00:00:00;2018-10-27 00:00:00;3013015;2
689;2018-10-27 00:00:00;2018-10-27 00:00:00;3013016;2
929;2018-10-27 00:00:00;2018-10-27 00:00:00;3013017;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3013018;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3013019;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3013020;2
899;2018-10-27 00:00:00;2018-10-27 00:00:00;3013021;2
1200;2018-10-27 00:00:00;2018-10-27 00:00:00;3013022;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3013023;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3013024;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3013025;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013026;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3013027;2
549;2018-10-27 00:00:00;2018-10-27 00:00:00;3013028;2
389;2018-10-27 00:00:00;2018-10-27 00:00:00;3013029;2
369;2018-10-27 00:00:00;2018-10-27 00:00:00;3013030;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013031;2
379;2018-10-27 00:00:00;2018-10-27 00:00:00;3013032;2
329;2018-10-27 00:00:00;2018-10-27 00:00:00;3013033;2
